date_time,lon,lat,turb,chl,sat_turb,sat_avg_turb,sat_turb_diff,sat_avg_turb_diff,sat_chl,sat_avg_chl,sat_chl_diff,sat_avg_chl_diff
19/05/2021 10:42,-6.088927,53.29678,35.58,1.86,0.93031144,0.8370615,34.64968855857849,34.742938475608824,0.65299433,0.6711486,1.2070056653022767,1.1888514018058778
24/05/2021 10:50,-6.086857,53.292883,42.19,2.44,0.5776722,0.61501974,41.612327816486356,41.574980261325834,0.4999155,0.50935024,1.940084489583969,1.9306497597694396
27/05/2021 10:34,-6.090375,53.297418,2.43,1.22,0.7706055,0.75037247,1.6593944954872133,1.6796275305747987,0.45576647,0.5406345,0.7642335307598114,0.6793654870986938
31/05/2021 11:33,-6.091678,53.298902,11.24,1.0,0.7585273,0.8269701,10.481472721099854,10.413029899597168,0.6367022,0.66556287,0.36329782009124756,0.33443713188171387
31/05/2021 11:33,-6.091678,53.298902,11.24,1.0,0.7585273,0.8269701,10.481472721099854,10.413029899597168,0.6367022,0.66556287,0.36329782009124756,0.33443713188171387
17/06/2021 10:55,-6.090112,53.296737,3.71,0.53,0.8004933,0.77366704,2.90950670003891,2.93633296251297,0.5877623,0.63207036,-0.05776229619979856,-0.10207036256790158
17/06/2021 11:12,-6.090077,53.296672,3.67,0.53,0.7559654,0.75447154,2.9140345883369445,2.91552845954895,0.7060348,0.6047735,-0.176034779548645,-0.07477352142333982
17/06/2021 11:29,-6.090125,53.29672,3.62,0.47,0.7559654,0.75447154,2.8640345883369447,2.8655284595489503,0.7060348,0.6047735,-0.23603477954864505,-0.13477352142333987
24/06/2021 11:17,-6.088733,53.295975,2.76,0.08,0.7460895,0.7080615,2.013910481929779,2.051938483715057,0.6362895,0.59946984,-0.5562894773483277,-0.5194698405265809
24/06/2021 11:25,-6.089522,53.296183,6.99,0.33,0.81113434,0.7937539,6.178865661621094,6.196246078014374,0.62890255,0.6256607,-0.2989025545120239,-0.2956607174873352
24/06/2021 11:42,-6.088385,53.294457,7.28,0.35,0.5447687,0.63578105,6.735231308937073,6.644218950271607,0.42992985,0.5660318,-0.07992985248565676,-0.21603181362152102
24/06/2021 11:50,-6.087587,53.293322,7.27,0.39,0.7335936,0.7848222,6.536406416893005,6.485177774429321,0.4467977,0.5275298,-0.05679769873619078,-0.13752977609634398
19/07/2021 10:58,-6.090118,53.295733,0.64,0.65,0.7902974,0.75950253,-0.15029738903045653,-0.11950253009796141,0.7380368,0.59424245,-0.0880368113517761,0.055757546424865745
19/07/2021 11:15,-6.090235,53.295825,0.55,0.56,0.63425046,0.6472346,-0.08425046205520625,-0.0972346186637878,0.48594373,0.54307944,0.07405626535415655,0.016920564174652153
19/07/2021 11:48,-6.09034,53.29608,0.57,0.59,0.66292804,0.6003676,-0.09292804479599004,-0.030367605686187793,0.6260515,0.49480465,-0.0360514855384827,0.09519534945487973
20/07/2021 10:34,-6.089635,53.296798,0.68,0.67,0.9066042,0.8897498,-0.22660417079925532,-0.2097498250007629,0.5835609,0.62222004,0.08643911600112919,0.04777996063232426
20/07/2021 11:33,-6.089805,53.2968,0.69,0.69,0.97335637,0.8466377,-0.2833563661575318,-0.15663772583007818,0.6103858,0.6070655,0.07961422443389887,0.08293450117111201
20/07/2021 12:15,-6.090743,53.296253,0.53,0.02,0.84908414,0.7339857,-0.31908413887023923,-0.2039857220649719,0.48722774,0.51441,-0.46722773790359495,-0.4944100189208984
20/07/2021 12:15,-6.090668,53.296183,0.53,0.02,0.7278387,0.6386474,-0.19783869504928586,-0.10864737749099729,0.6714054,0.49038035,-0.6514053750038147,-0.4703803467750549
20/07/2021 12:15,-6.090693,53.296178,0.53,0.02,0.7278387,0.6386474,-0.19783869504928586,-0.10864737749099729,0.6714054,0.49038035,-0.6514053750038147,-0.4703803467750549
